SID,VCode
7428,15149
7428,15151
7429,50110
7429,50111
7429,50112
7429,50113
7429,50115
7429,50116
7429,50117
7430,15140
7430,15153
7430,15154
7431,15246
7431,15252
7431,15253
7431,15256
7431,15257
7431,15259
7431,15261
7432,49941
7432,50118
7432,50120
7432,50124
7432,50149
7433,50108
7433,50109
7433,50114
7433,50129
7433,50130
7433,50133
7433,50134
7434,50128
7434,50131
7434,50132
7434,50135
7435,50214
7435,50215
7435,50216
7435,50217
7435,50218
7435,300948
7435,300949
7436,300956
7436,300957
7436,300959
7436,300960
7436,300961
7437,15217
7437,15218
7438,50219
7438,50220
7438,50221
7438,300950
7439,15215
7439,15216
7440,50136
7440,50222
7440,50223
7440,50225
7441,15152
7441,15165
7441,15248
7441,15249
7441,15250
7441,15251
7441,15260
7442,50191
7442,50226
7442,50227
7442,50228
7442,300955
7442,300962
7443,50103
7443,50152
7443,50154
7443,50155
7443,50194
7444,15155
7444,15156
7444,15157
7444,15158
7444,15160
7444,15242
7445,50123
7445,50148
7445,50151
7446,50125
7446,50126
7446,50153
7446,300941
7447,50136
7447,50137
7447,50142
7447,50144
7448,50157
7448,50159
7448,50160
7448,50161
7449,50143
7449,50145
7449,50146
7449,50147
7450,49941
7450,50138
7450,50139
7450,50140
7451,15163
7451,15164
7451,15207
7451,15240
7451,15244
7451,15245
7451,15247
7452,33151
7452,33153
7453,15167
7453,15184
7453,15185
7453,15186
7453,15187
7453,15188
7453,15189
7453,15190
7453,15191
7453,15192
7453,15193
7453,15194
7453,15195
7453,15196
7453,15197
7453,15198
7453,15199
7453,15200
7453,15201
7453,15202
7454,15168
7454,15169
7454,15170
7454,15171
7454,15172
7454,15219
7455,15181
7455,15182
7456,33156
7456,33157
7457,15173
7457,15174
7457,15175
7457,15176
7457,15177
7457,15178
7457,15179
7457,15183
7457,15210
7458,33158
7458,33182
7458,33183
7459,15269
7459,15273
7459,15284
7460,15277
7460,15279
7460,15280
7460,15282
7461,15276
7461,15278
7461,15292
7461,15293
7461,15294
7462,15270
7462,15281
7462,15283
7462,15285
7462,15288
7463,33144
7463,33185
7464,15271
7464,15272
7464,15286
7464,15287
7464,15289
7464,15290
7465,33170
7467,33161
7467,33164
7467,33165
7468,33166
7468,33167
7469,33159
7470,33175
7470,33176
7471,33132
7471,10000154
7472,33184
7472,33208
7472,33209
7473,32804
7473,32807
7473,32808
7473,32843
7473,10000158
7474,32787
7474,32790
7474,32793
7474,32794
7474,32795
7474,32797
7474,32817
7474,32818
7474,32819
7475,33231
7475,10000153
7476,32820
7476,32824
7476,32826
7476,32827
7476,32828
7476,32829
7480,33228
7480,33229
7481,32855
7481,32897
7481,32898
7481,32899
7481,32901
7481,32904
7481,32905
7481,32909
7481,32910
7481,32911
7482,32787
7482,32849
7482,32906
7482,32913
7482,32914
7482,32917
7482,32918
7482,32921
7482,32922
7486,33189
7487,33187
7487,33188
7487,33192
7489,33141
7489,33142
7489,33143
7490,33191
7490,33193
7490,33194
7492,33204
7492,33205
7492,33206
7492,33214
7494,33210
7494,33212
7494,33213
7495,32499
7495,32504
7495,32505
7495,32519
7497,32520
7497,32523
7497,32524
7497,32525
7497,32537
7498,33200
7498,33201
7498,33202
7498,33203
7499,32514
7499,32517
7500,33195
7500,33196
7502,32534
7502,32535
7502,32536
7502,32539
7502,32556
7503,32517
7503,32528
7503,32529
7503,32530
7503,32531
7503,32532
7503,32540
7503,32541
7504,32516
7504,32521
7504,32522
7504,32527
7505,32500
7505,32506
7505,32507
7505,32513
7505,32515
7506,34399
7506,34400
7506,34401
7506,34402
7506,34403
7507,33215
7507,10000151
7507,10000152
7508,32495
7508,32496
7508,32501
7508,32502
7508,32503
7509,34394
7509,34395
7509,34404
7509,34405
7509,34406
7509,34407
7509,34581
7510,33217
7510,33219
7510,10000150
7511,34367
7511,34368
7511,34370
7511,10000494
7512,32488
7512,32489
7512,32490
7512,32491
7512,32492
7512,32493
7512,32494
7512,32497
7512,32498
7513,34379
7513,34383
7513,34384
7513,34386
7514,34373
7514,34374
7514,34380
7514,34381
7514,34382
7514,34396
7514,34397
7514,34398
7515,34371
7515,34385
7515,10000491
7515,10000492
7515,10000493
7516,32552
7516,32553
7516,32554
7516,32556
7516,32558
7516,32603
7517,33133
7518,34372
7518,34391
7518,34392
7518,34393
7519,32508
7519,32509
7519,32510
7519,32511
7519,32512
7519,32518
7520,33122
7520,33124
7520,33134
7521,32561
7521,32567
7521,32568
7521,32581
7521,32583
7522,33125
7522,33126
7522,33132
7522,33135
7523,32557
7523,32559
7523,32560
7523,32562
7523,32563
7523,32564
7523,32565
7523,32576
7524,33127
7524,33128
7524,33129
7524,33130
7524,33136
7525,33137
7525,33138
7526,32575
7526,32577
7526,32578
7526,32580
7526,32687
7527,32555
7527,32592
7527,32593
7527,32594
7528,33139
7528,33140
7528,33186
7529,32627
7531,16629
7531,16636
7531,16637
7531,16638
7531,16639
7531,16640
7531,16641
7531,16755
7532,32621
7533,32569
7533,32570
7533,32572
7533,32574
7533,32605
7533,32629
7534,16613
7534,16614
7534,16625
7534,16626
7534,16627
7534,16630
7534,16631
7534,16632
7534,16633
7534,16634
7535,32926
7536,16601
7536,16606
7536,16608
7536,16669
7536,16670
7537,34411
7537,34412
7537,34413
7537,34415
7537,34419
7537,34725
7537,300438
7538,32940
7539,16623
7539,16624
7539,16628
7540,32927
7540,32928
7541,16596
7541,16597
7541,16610
7541,16611
7541,16620
7541,16621
7541,16622
7541,16659
7542,32634
7543,32924
7543,32925
7544,16602
7544,16603
7544,16604
7544,16612
7544,16616
7544,16617
7544,16618
7544,16619
7545,32584
7545,32585
7545,32635
7545,32636
7545,32641
7545,32642
7546,32929
7546,32950
7547,32596
7547,32638
7547,32639
7548,32512
7548,32643
7548,32644
7548,32645
7548,32647
7549,33984
7549,33987
7550,32934
7550,32935
7550,32938
7551,32616
7551,32619
7551,32620
7551,32622
7552,33977
7552,33978
7552,33979
7552,33995
7553,32930
7553,32931
7553,32932
7554,33982
7554,33983
7554,33985
7554,33986
7554,33992
7555,16605
7555,16607
7555,16671
7555,16673
7555,16674
7555,16675
7556,24388
7556,24405
7556,24406
7556,24426
7556,24427
7556,24428
7556,24430
7557,16672
7557,16676
7557,16677
7557,16678
7557,16679
7557,16680
7557,16681
7558,32973
7558,32974
7558,32975
7559,33936
7559,33937
7559,33938
7559,33963
7559,33964
7560,32595
7560,32599
7560,32600
7561,35082
7561,35083
7561,35086
7561,35087
7561,35088
7561,35123
7561,10000624
7562,16563
7562,16577
7562,16600
7562,16615
7562,16618
7562,16682
7562,16684
7562,16685
7563,24338
7563,24368
7563,24369
7563,24370
7563,24374
7563,24404
7564,33960
7564,33961
7564,33968
7565,35090
7565,35091
7566,32596
7566,32597
7566,32598
7566,32601
7566,32602
7566,32607
7567,33967
7567,33970
7568,24429
7568,24431
7568,24432
7568,24433
7569,35069
7569,35070
7569,35074
7569,35075
7569,10000625
7569,10000627
7570,32971
7570,32972
7570,32976
7571,24361
7571,24362
7571,24363
7571,24365
7571,24366
7571,24367
7571,24368
7571,10000685
7572,10001246
7573,32586
7573,32587
7573,32588
7573,32589
7573,32590
7573,32591
7574,34817
7574,35113
7574,35116
7574,35117
7575,32966
7575,32967
7575,32969
7575,32970
7576,35093
7576,35111
7576,35114
7576,10000626
7577,32547
7577,32611
7577,32612
7577,32613
7577,32614
7577,32659
7578,33967
7579,35092
7579,35107
7579,35108
7579,35109
7580,33965
7580,33969
7581,32963
7581,32965
7582,15637
7582,15642
7582,15643
7582,15644
7582,15645
7582,15646
7582,15647
7582,15648
7582,15650
7583,35115
7584,32606
7584,32608
7584,32609
7584,32610
7585,15649
7585,15651
7585,15652
7585,15653
7585,15654
7585,15655
7585,15656
7585,15657
7585,15658
7585,15659
7585,15662
7586,32937
7586,32959
7586,32960
7587,15638
7587,15639
7587,15660
7587,15661
7587,15663
7587,15664
7587,15665
7587,15666
7587,15667
7587,15668
7587,15669
7587,15670
7587,15705
7587,15814
7588,34989
7588,34991
7589,33957
7589,33958
7589,33959
7589,33966
7590,15640
7590,15641
7590,15672
7590,15675
7590,15677
7590,55428
7590,55429
7591,32542
7591,32543
7591,32544
7591,32545
7591,32546
7591,32547
7591,32548
7591,32549
7591,32550
7591,32551
7591,32604
7591,32605
7591,32694
7592,32939
7592,32962
7592,32968
7593,35071
7593,35072
7593,35077
7593,35078
7594,15673
7594,15676
7594,15693
7594,15694
7595,33971
7595,33972
7595,33973
7596,35080
7596,35081
7597,15696
7597,15699
7597,15700
7597,15701
7597,15702
7597,15704
7597,15706
7597,15756
7599,15703
7599,15707
7599,15708
7599,15709
7599,15710
7599,15725
7599,15726
7599,15730
7599,15732
7599,15754
7599,15755
7600,35006
7600,35007
7600,35010
7600,35011
7600,10000633
7601,32652
7601,32653
7601,32654
7601,32655
7603,32956
7603,32957
7603,32961
7604,15711
7604,15712
7604,15713
7604,15714
7604,15715
7604,15717
7604,15718
7604,15719
7604,15720
7605,35009
7605,35012
7605,35013
7605,35015
7606,33908
7606,33911
7606,33912
7607,35135
7607,35143
7607,35366
7608,32672
7608,32673
7608,32674
7608,32676
7609,35019
7609,35020
7609,35021
7609,35022
7610,32951
7610,32952
7610,32953
7612,33907
7612,33942
7612,33947
7613,15691
7613,15692
7613,15695
7613,15697
7613,15698
7613,15760
7613,15761
7614,35362
7614,35363
7614,35364
7614,35365
7615,32664
7615,32687
7615,32688
7616,35003
7616,35004
7616,10000623
7617,33934
7617,33983
7618,32946
7618,32947
7618,32948
7618,32949
7618,32950
7619,35016
7619,35017
7619,35018
7619,10000652
7621,31773
7621,31774
7621,31775
7621,31776
7621,31777
7622,32657
7622,32658
7622,32660
7623,33935
7623,33940
7623,33943
7623,33962
7624,31783
7625,34977
7625,34978
7625,34979
7625,34982
7625,10000645
7626,32942
7626,32945
7626,32955
7627,33939
7627,33954
7629,31762
7629,31766
7629,31770
7629,31781
7630,15727
7630,15748
7630,15749
7630,15750
7630,15751
7630,15752
7630,15753
7631,32936
7631,32941
7631,32943
7631,32944
7632,15716
7632,15721
7632,15722
7632,15723
7632,15724
7632,15728
7632,15729
7632,15733
7633,31714
7633,31715
7633,31717
7633,31718
7633,31719
7633,31732
7634,33899
7634,33900
7634,33904
7635,15731
7635,15734
7635,15735
7635,15736
7635,15737
7635,15738
7636,32954
7636,32958
7636,32964
7637,15739
7637,15740
7637,15741
7637,15742
7637,15743
7637,15746
7638,16547
7638,16573
7638,16574
7638,16578
7638,16579
7638,16580
7638,16582
7638,16585
7638,16586
7639,31708
7639,31709
7639,31710
7639,31711
7639,31712
7639,31713
7639,31716
7639,31731
7640,33897
7640,33898
7641,15744
7641,15745
7641,15747
7641,15757
7641,15758
7641,15759
7642,31730
7642,31734
7642,31735
7642,31736
7642,31737
7642,31738
7642,31739
7643,15586
7643,15587
7643,15589
7643,15590
7643,15591
7643,15592
7643,15593
7643,15594
7643,15595
7643,15596
7644,16557
7644,16558
7644,16559
7644,16560
7644,16561
7644,16562
7644,16575
7644,16576
7644,16577
7645,33901
7645,33902
7645,33903
7645,33905
7645,33945
7645,33948
7645,33953
7646,34966
7646,34967
7646,34968
7646,34972
7646,10000632
7647,33949
7647,33950
7647,33951
7647,33952
7648,34965
7648,34970
7648,34971
7648,34973
7649,34980
7649,34983
7649,34985
7649,35008
7650,34969
7650,34974
7650,34975
7650,34976
7651,16564
7651,16565
7651,16566
7651,16567
7651,16568
7651,16569
7651,16570
7651,16572
7651,16688
7652,35124
7652,10000630
7653,16581
7653,16584
7653,16587
7653,16588
7653,16589
7653,16590
7653,16591
7653,16592
7653,16593
7653,16594
7653,16595
7653,16598
7653,16599
7654,34992
7654,35125
7654,35126
7655,35118
7655,35119
7655,35121
7655,10000631
7657,35096
7657,35099
7657,35100
7657,35101
7659,34108
7659,34113
7660,34109
7660,34111
7662,34104
7662,34110
7662,34112
7664,34099
7664,34106
7664,300353
7664,300358
7665,32538
7665,32677
7665,32678
7665,32680
7665,32681
7665,32682
7665,32683
7665,32684
7665,32685
7665,32692
7666,34105
7666,34117
7666,34124
7667,35082
7667,35094
7667,35097
7668,32686
7668,32689
7668,32690
7668,32691
7668,32693
7670,34116
7670,34125
7670,300363
7671,35079
7671,35102
7671,35103
7671,35104
7671,35105
7671,35106
7672,32651
7672,32662
7672,32663
7672,32665
7672,32666
7672,32667
7672,32668
7672,32669
7672,32670
7672,32671
7672,32675
7673,15605
7673,15606
7673,15607
7673,15610
7673,15611
7673,15612
7673,15613
7674,34121
7674,34123
7674,300359
7674,300360
7674,300361
7674,300364
7676,34963
7676,34988
7676,34990
7677,34141
7678,34961
7678,35098
7679,34142
7679,34147
7680,32629
7680,32648
7680,32649
7680,32650
7680,32651
7680,32656
7681,34114
7681,34131
7681,34132
7681,34148
7682,34958
7682,34986
7683,34122
7683,34149
7683,34150
7683,34151
7685,34995
7685,34996
7685,34997
7685,34998
7686,34145
7686,34155
7686,300367
7686,300368
7687,34993
7687,34994
7688,34126
7688,34152
7688,34156
7688,300366
7690,34153
7690,34154
7690,34157
7691,34999
7691,35001
7691,35002
7693,34984
7693,35000
7693,35005
7693,10000621
7693,10000622
7694,31720
7694,31721
7694,31722
7694,31723
7694,31725
7694,31726
7694,31727
7695,30371
7695,30372
7695,30375
7696,34136
7696,34137
7696,34140
7698,34133
7698,34134
7698,34135
7699,31724
7699,31728
7699,31729
7699,31733
7699,31791
7699,31792
7701,28685
7701,28689
7701,28690
7701,28691
7702,30361
7702,30362
7702,30364
7702,30365
7703,28686
7703,28688
7704,34138
7704,34139
7705,28723
7705,28724
7705,28725
7705,28726
7705,28727
7706,28664
7706,28665
7706,28682
7706,28684
7707,34143
7707,34144
7707,34146
7708,31858
7708,31859
7710,34114
7710,34115
7711,31853
7711,31854
7711,31855
7711,31856
7712,28648
7712,28650
7713,28662
7713,28678
7713,28679
7714,28661
7714,28669
7714,28670
7714,28671
7714,28674
7715,10000651
7717,28651
7717,28655
7717,28660
7719,30630
7719,30693
7721,28667
7721,28668
7721,28675
7721,28677
7722,30388
7722,30397
7722,30399
7722,30400
7723,31848
7723,31850
7723,31851
7723,31852
7723,31862
7724,28687
7725,31869
7725,31870
7725,31872
7725,31884
7726,31861
7726,31865
7726,31866
7726,31867
7726,31868
7727,34850
7727,34851
7727,34853
7727,34854
7727,34855
7728,31860
7728,31862
7728,31863
7728,31864
7729,34179
7730,34178
7730,34185
7731,34180
7731,34181
7731,34182
7731,34186
7732,34845
7732,34846
7732,34847
7732,34848
7732,34849
7732,34852
7733,28657
7733,28666
7734,34183
7734,34187
7734,34188
7734,34189
7735,28644
7735,28649
7736,31601
7736,31873
7737,34871
7737,34872
7737,34873
7737,34884
7737,34885
7737,34886
7738,34190
7738,34191
7738,34211
7739,28663
7739,28680
7739,28681
7739,28683
7740,34192
7740,34202
7740,34203
7740,34205
7740,300373
7741,28654
7742,31941
7742,31943
7742,31944
7742,31945
7742,31947
7742,31949
7742,31951
7742,31954
7742,31955
7743,28643
7743,28652
7743,28653
7744,28672
7744,28673
7744,28676
7745,31981
7745,31982
7745,31983
7745,31984
7745,31985
7746,34213
7747,28656
7747,28658
7747,28659
7748,34214
7748,34215
7749,31877
7749,31878
7749,31879
7749,31880
7750,34201
7750,34204
7750,34206
7751,34874
7751,34876
7751,34881
7751,34882
7751,34933
7752,31874
7752,31875
7752,31876
7752,300148
7753,34887
7753,34888
7753,34889
7754,31616
7754,31881
7754,31883
7755,30360
7755,30363
7755,30367
7756,31933
7756,31934
7756,31935
7756,31936
7756,31937
7756,31946
7756,31948
7756,31949
7756,31951
7756,31952
7757,30376
7757,30379
7757,30380
7758,34857
7758,34862
7758,34863
7758,34895
7759,34856
7759,34858
7759,34859
7759,34861
7759,34865
7759,10000539
7759,10000542
7760,30357
7760,30374
7761,34880
7761,34883
7761,34890
7762,30393
7762,30394
7762,30395
7763,34198
7763,34199
7763,34200
7764,31904
7764,31957
7764,31958
7764,31959
7764,31961
7764,31962
7764,31966
7764,31969
7765,34866
7765,34867
7765,34868
7765,34869
7765,10000540
7765,10000543
7765,10000544
7766,34194
7766,34197
7767,34249
7768,31927
7768,31928
7768,31930
7768,31942
7768,31956
7769,26376
7769,26397
7769,26398
7769,26399
7769,26400
7769,26405
7769,26406
7769,26449
7769,26461
7769,10000886
7769,10000888
7770,30389
7770,30390
7770,30422
7770,30423
7770,30425
7771,34832
7771,34833
7771,34834
7771,34835
7771,34836
7771,34837
7772,34219
7772,34227
7773,34228
7773,34230
7774,34816
7774,34819
7774,34820
7774,34821
7774,34824
7774,34878
7775,31987
7775,31990
7776,34195
7776,34196
7777,44930
7777,44989
7777,44997
7777,45000
7777,45001
7777,45033
7778,44999
7778,45018
7778,45019
7778,45020
7778,45021
7778,45022
7778,45025
7778,45026
7778,45027
7778,45028
7779,30373
7779,30381
7779,30387
7780,44988
7780,44993
7780,44994
7780,44995
7780,44996
7780,10000750
7781,31922
7781,31926
7781,31938
7781,31939
7781,31940
7781,31960
7782,44929
7782,44991
7782,44992
7784,31975
7784,31976
7784,31977
7784,31978
7784,31979
7784,31980
7787,31965
7787,31967
7787,31968
7787,31970
7787,31971
7787,31972
7787,31973
7788,44957
7788,44985
7788,44987
7788,44990
7790,34800
7790,34801
7790,34802
7790,34803
7790,34981
7790,300432
7791,31925
7791,31929
7791,31931
7793,34804
7793,34805
7793,34891
7794,34229
7795,34208
7795,34209
7795,34210
7795,34212
7797,34806
7797,34810
7797,34811
7797,34880
7797,300431
7798,34220
7798,34221
7798,34222
7798,34223
7800,34812
7800,34813
7800,34814
7800,34830
7800,34876
7800,10000541
7802,34226
7804,34207
7804,34216
7804,34239
7806,34217
7806,34224
7806,34225
7807,34839
7807,34840
7807,34841
7807,34842
7807,34843
7807,34875
7808,31919
7810,11964
7810,12049
7810,12056
7810,12057
7810,12058
7810,12091
7810,12098
7810,12100
7810,12102
7810,12103
7810,300067
7811,31910
7811,31911
7811,31912
7811,31913
7811,31917
7811,31918
7811,31919
7811,31920
7811,31921
7811,31950
7813,34240
7814,34238
7814,34239
7814,34241
7815,34232
7815,34234
7816,34235
7816,34236
7816,34242
7817,34231
7817,34233
7818,34864
7818,34892
7819,300375
7819,300376
7821,34246
7822,11946
7822,11947
7822,11948
7822,11954
7822,11957
7822,11958
7822,11959
7823,11955
7823,11960
7823,11961
7823,11965
7823,11967
7823,12036
7823,12050
7823,12095
7823,12096
7824,34825
7824,34828
7824,34900
7825,300370
7825,300371
7827,34807
7827,34808
7827,34809
7827,34815
7828,300372
7828,300373
7829,34243
7829,34245
7830,300374
7832,34734
7832,34735
7832,34738
7832,34746
7832,34772
7833,300377
7833,300378
7834,35966
7834,35986
7834,36077
7834,36083
7834,36087
7834,36088
7834,36089
7834,36090
7834,36091
7834,36092
7834,36093
7834,36094
7834,36095
7834,36209
7835,30431
7835,30434
7835,30435
7835,30437
7836,34755
7836,34756
7836,34757
7836,34758
7836,34770
7836,10000506
7837,30436
7838,34769
7838,34775
7838,34776
7838,34787
7838,34788
7839,30588
7839,30590
7839,30595
7839,30596
7839,30597
7839,30598
7839,30599
7840,30581
7840,30582
7840,30583
7840,30584
7840,30585
7841,34256
7841,34257
7842,30384
7842,30432
7843,34732
7843,34733
7843,34736
7843,34737
7843,34739
7843,34754
7844,30421
7844,30424
7844,30427
7844,30428
7844,30734
7845,34252
7845,34254
7845,34255
7846,30383
7846,30391
7846,30392
7846,30426
7847,30430
7847,30433
7849,34247
7850,34418
7850,34713
7850,34714
7850,34715
7850,34717
7850,34721
7850,34723
7850,34726
7851,300437
7851,300439
7851,300440
7851,300441
7853,34250
7854,300443
7855,34248
7855,34251
7856,30402
7856,30403
7856,30404
7857,34261
7858,30412
7858,30594
7859,34777
7859,34778
7859,34779
7859,34781
7859,34786
7859,300442
7859,10000503
7860,34258
7860,34260
7861,34263
7861,34264
7861,34266
7861,34267
7862,34262
7862,34268
7862,34269
7862,300386
7863,34411
7863,34761
7863,34766
7863,34767
7863,34791
7863,34792
7863,10000504
7863,10000505
7864,34259
7864,34265
7865,300341
7865,300379
7865,300380
7866,30591
7866,30593
7867,30401
7867,30405
7867,30417
7867,30623
7868,34688
7868,34689
7868,34690
7868,34691
7869,34275
7869,34276
7869,300382
7869,300389
7870,34727
7870,34728
7870,34729
7870,34730
7870,34731
7870,34751
7870,34752
7872,34273
7872,34274
7874,26387
7874,26388
7874,26389
7874,26404
7875,34704
7875,34706
7875,34707
7876,30406
7876,30407
7876,30408
7876,30409
7876,30410
7877,30411
7878,34680
7878,10000516
7879,34685
7879,34686
7879,34687
7880,34683
7880,34684
7880,34733
7880,34737
7880,34740
7880,34741
7880,34742
7880,10000518
7881,30369
7882,30586
7882,30587
7883,30418
7883,30419
7883,30589
7884,34694
7884,34695
7884,34697
7884,34702
7884,34703
7885,30413
7885,30414
7885,30416
7886,34692
7886,34696
7886,34701
7887,34699
7887,34700
7887,34705
7888,30480
7888,30696
7888,30723
7888,30726
7889,30714
7889,30716
7889,30717
7889,30718
7889,30719
7890,30672
7891,30711
7891,30712
7891,30734
7891,30736
7891,30737
7892,34693
7892,34698
7894,30569
7894,30652
7895,30447
7895,30573
7895,30700
7895,30702
7895,30704
7895,30705
7895,30707
7895,30708
7895,30710
7896,30509
7896,30653
7896,30654
7896,30655
7896,30656
7896,30746
7897,30665
7897,30667
7897,30670
7897,30677
7897,30699
7897,30701
7898,30659
7898,30660
7898,30668
7898,30728
7898,30731
7898,30732
7899,34668
7899,34669
7899,34670
7899,10000538
7900,30664
7900,30669
7900,30673
7900,30675
7900,30676
7900,30678
7901,30657
7901,30658
7901,30721
7901,30729
7901,30730
7901,30733
7902,30385
7902,30567
7902,30662
7902,30663
7902,30672
7902,30674
7902,30705
7903,34671
7903,34672
7903,34673
7903,34674
7903,34675
7903,34676
7903,10000529
7903,10000530
7903,10000532
7903,10000533
7904,30748
7904,30749
7904,30750
7904,30752
7905,30549
7905,30640
7905,30643
7905,30644
7905,30645
7905,30755
7905,30759
7906,30738
7906,30739
7906,30740
7906,30741
7906,30744
7906,30768
7908,35053
7908,35056
7908,35058
7908,35063
7910,30630
7910,30641
7910,30646
7910,30649
7910,30754
7910,30766
7911,30480
7911,30774
7911,30776
7911,30786
7911,30790
7911,30791
7911,30792
7911,30793
7911,30795
7911,30796
7911,30798
7912,35045
7912,35046
7912,10000618
7913,30623
7913,30627
7913,30647
7913,30648
7914,30777
7914,30778
7914,30779
7914,30780
7914,30782
7914,30783
7914,30787
7914,30788
7915,30633
7915,30642
7915,30651
7915,30761
7915,30771
7916,30743
7916,30745
7916,30747
7916,30751
7916,30758
7916,30762
7916,30763
7916,30765
7917,34941
7917,35051
7917,35052
7918,34943
7918,34948
7918,34949
7919,30393
7919,30452
7919,30570
7919,30572
7919,30574
7919,30575
7920,30577
7920,30602
7920,30603
7920,30631
7921,30604
7921,30605
7921,30606
7921,30607
7921,30608
7921,30609
7925,34935
7925,34955
7925,35060
7925,35061
7925,35062
7926,30628
7926,30629
7926,30634
7926,30636
7926,30638
7926,30639
7927,30576
7928,35048
7928,35049
7928,35050
7928,35054
7928,35055
7928,35057
7929,30610
7929,30620
7929,30621
7931,35059
7931,35067
7931,35068
7932,30613
7932,30616
7933,30622
7933,30624
7933,30625
7933,30626
7934,35064
7934,35065
7934,35066
7935,30611
7936,34936
7936,34937
7936,34974
7936,35042
7936,35043
7937,34836
7937,34950
7937,34952
7937,34953
7938,30400
7939,30397
7939,30644
7940,34829
7940,34901
7940,34902
7941,30612
7941,30615
7941,30617
7941,30618
7943,34947
7944,34824
7944,34897
7944,34946
7944,10000586
7945,34830
7945,34903
7945,34909
7946,34905
7946,34910
7946,35003
7947,34907
7947,34908
7947,34913
7947,34915
7947,34916
7947,34918
7948,34911
7948,34912
7948,34914
7949,34277
7949,34278
7949,34279
7949,300383
7949,300384
7950,34194
7950,300385
7950,300386
7950,300387
7951,34942
7951,34944
7952,34270
7952,34271
7952,34272
7952,300381
7952,300388
7954,34925
7954,34927
7955,34928
7955,34929
7955,34930
7955,34931
7955,34932
7955,34933
7955,34934
7956,33607
7956,33608
7956,33609
7956,33704
7956,33705
7957,34917
7957,34922
7957,34923
7957,34924
7958,13981
7958,13982
7958,13989
7958,14054
7963,14073
7963,14074
7963,14075
7963,14076
7963,14077
7963,14080
7963,14082
7963,14083
7963,14084
7965,13968
7965,13991
7965,14056
7965,14060
7965,14061
7965,14062
7965,14063
7970,13909
7970,13911
7970,13912
7970,13913
7970,13962
7970,14006
7970,14078
7970,14079
7970,14081
7971,14077
7971,14133
7971,14134
7972,13898
7972,13899
7972,13901
7972,13902
7972,13969
7973,13998
7973,14090
7973,14120
7973,14121
7973,14123
7973,14124
7973,14125
7973,14126
7973,14127
7973,14128
7974,13897
7974,13904
7974,13905
7974,13906
7975,13963
7975,55426
7975,55427
7986,13906
7986,13907
7986,14065
7986,14086
7986,14087
7986,14088
7986,14089
7986,14129
7986,14131
7986,14132
7992,55445
7996,13913
7996,14000
7996,14001
7996,14004
7996,14005
7996,14021
7996,14119
7997,30205
7997,30305
7998,13996
7998,13997
7998,14018
7998,14023
7998,14034
7998,14035
7998,14037
7998,14038
7998,14042
7998,14045
7998,14066
7999,14028
7999,14030
7999,14032
7999,14033
7999,14040
7999,14043
7999,14046
8000,30317
8000,30318
8000,30319
8001,30315
8002,22394
8002,22395
8002,22396
8002,22397
8002,22398
8002,22400
8002,22406
8002,22407
8003,30199
8003,30225
8003,30226
8004,13960
8004,13962
8004,13966
8004,13967
8004,13970
8004,13975
8004,13976
8004,13978
8004,13979
8004,13980
8005,30310
8005,30311
8007,14057
8007,14058
8007,14059
8007,14067
8008,30165
8008,30204
8008,30222
8008,30323
8009,13970
8009,14065
8009,14069
8009,14070
8010,30312
8010,30313
8010,30314
8011,30175
8011,30224
8011,30306
8012,13808
8012,13864
8012,13865
8012,13866
8012,13871
8012,13874
8013,13787
8013,13860
8013,13861
8013,13862
8013,13863
8013,13881
8013,13935
8014,30199
8014,30228
8014,30302
8015,30308
8016,13806
8016,13807
8016,13809
8016,13810
8016,13812
8016,13813
8016,13814
8016,13854
8016,13867
8016,13868
8016,13919
8017,30219
8017,30242
8017,30323
8017,30326
8018,13880
8018,13922
8018,13924
8018,13925
8018,13926
8018,13927
8018,13928
8019,13872
8019,13884
8019,13885
8019,13886
8019,13887
8019,13889
8019,13890
8019,13891
8019,13917
8020,13875
8020,13876
8020,13877
8020,13878
8020,13879
8020,13880
8020,13881
8020,13882
8020,13883
8020,14197
8021,30237
8021,30240
8021,30243
8021,30256
8021,30257
8021,30260
8022,13831
8022,13846
8022,14199
8022,14200
8022,14202
8022,14203
8022,14205
8022,14206
8022,14207
8023,30229
8023,30232
8024,30277
8024,30301
8025,30231
8025,30242
8025,30245
8025,30246
8025,30247
8025,30258
8025,30259
8026,30267
8026,30298
8027,30230
8028,30233
8028,30234
8028,30235
8028,30236
8028,30238
8028,30239
8028,30241
8028,30244
8029,30276
8029,30277
8030,13832
8030,13840
8030,13841
8030,13845
8030,13847
8030,13850
8030,13851
8030,13858
8030,13859
8031,13815
8031,13817
8031,13818
8031,13819
8031,13820
8031,13821
8031,13822
8031,13825
8032,30253
8032,30255
8032,30261
8032,30264
8032,30269
8033,30285
8033,30286
8033,30288
8033,30289
8033,30290
8033,30293
8034,30254
8034,30297
8035,30263
8035,30268
8035,30279
8036,30295
8036,30296
8037,30249
8037,30250
8037,30252
8037,30272
8037,30274
8037,10000222
8038,14195
8039,30287
8039,30291
8039,30292
8039,30294
8040,30262
8040,30278
8040,30299
8041,55419
8041,55420
8041,55421
8041,55422
8041,55424
8042,30316
8043,13852
8043,13854
8043,14204
8043,55418
8044,30271
8044,30273
8044,30275
8044,30280
8044,30283
8044,10000226
8045,30167
8045,30197
8046,30195
